image_url,text,sensitive
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-00-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-01-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-02-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-03-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-03-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-03-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-03-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-04-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-04-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-04-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-04-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-05-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-05-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-05-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-05-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-06-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-06-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-06-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-06-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-07-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-07-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-07-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-07-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-08-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-08-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-08-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-08-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-09-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-09-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-09-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-09-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-10-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-10-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-10-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-11-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-11-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-11-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-11-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-12-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-12-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-12-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-12-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-13-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-13-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-13-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-13-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-14-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-14-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-14-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-14-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-15-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-15-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-15-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-15-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-16-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-16-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-16-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-16-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-17-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-17-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-17-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-17-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-18-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-18-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-18-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-18-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-19-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-19-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-19-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-19-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-20-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-20-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-20-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-20-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-21-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-21-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-21-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-21-45.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-22-00.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-22-15.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e01/sac2045-s01e01-00-22-30.jpg,s01e01 NO NOISE NO LIFE - Sustainable War #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-01-45.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-02-00.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-02-15.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-02-30.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-02-45.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-03-00.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-03-15.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-03-30.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-03-45.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-04-00.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-04-15.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-04-30.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-04-45.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-05-00.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-05-15.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-05-30.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-05-45.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-06-00.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-06-30.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-06-45.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-07-00.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-07-15.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-08-00.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-08-15.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-08-30.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-08-45.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-09-00.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-09-15.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-09-30.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-09-45.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-10-00.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-10-15.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-10-30.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-10-45.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-11-00.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-11-15.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
https://raw.githubusercontent.com/roddie-digital/gits-sac/main/images/sac2045-s01e02/sac2045-s01e02-00-11-30.jpg,s01e02 AT YOUR OWN RISK - Divided by a Wall #SAC_2045,FALSE
